CustomerID,InteractionID,InteractionDate,Platform,InteractionType,Sentiment
1c188e21-9a0a-420e-a39f-e17691fe17a6,3e069b3d-737d-4283-8437-e18234257462,2023-08-15,Twitter,Share,Positive
b69f9ff9-837b-4582-8187-1f2f28c6e2d2,08a2500f-0783-44e1-88ae-edcc690ec45d,,Twitter,Like,Positive
e9189470-3e2e-4bbd-8fe4-cabc0d75d976,7cd3278b-bccd-4f38-85e3-f4744d99d607,,Facebook,Like,Positive
537e91d6-b4d5-4e04-8964-1ec4cf45dcdc,24dcd3b7-52c7-4d4d-aefb-fe07408883a4,,Twitter,Like,Neutral
bf5570d2-e655-4cf6-a889-cd3deb01b150,4ab92710-13c8-49e9-97f3-6e7f3deda625,,Instagram,Comment,Positive
262a3360-ed1c-4145-a745-3d5ecad9794f,9b274ada-fd59-4e81-a82f-2a2f8b001bff,,Instagram,Share,Negative
2b107ca8-df3c-4676-9974-e9c486f7763e,7f8bdafe-219e-4473-a035-4b6f292d42fe,,Instagram,Share,Negative
2d9ee92e-f200-426c-bea4-ced009f598ec,26176d1e-b513-4421-b6cb-65fed39182dd,,Facebook,Share,Negative
d8a36267-ed6b-4880-a1d6-2c33c5e77271,cb6e6e5c-0b08-4af4-a0ab-3f7a850af738,,Facebook,Like,Negative
b56473e0-5c57-4325-94f2-6414db34f557,b406b789-2d3c-49c6-a614-f77663de084a,,Instagram,Comment,Positive
da210b8b-9cc5-4076-8f5f-597c046ac00b,9e2a776f-b9f3-40ba-ba78-666ee5dd381c,,Facebook,Like,Positive
e8de1a9b-bad9-4f91-b33c-0abd185856e5,8d411a32-ac62-4b15-8477-d76ae7ab9a34,,Twitter,Comment,Negative
a7937edb-0b78-4642-afd6-50e3b4cf66b3,ce82d632-d9d9-43f5-a7e7-f0c99ed0c0d6,,Twitter,Like,Positive
7cb2fd7a-621d-454a-92da-556e6021e3e2,19293544-87ba-4c8d-9633-ef4d49df3450,,Facebook,Share,Neutral
2172c7bf-0780-46ea-b512-112eff96c8c9,76982dac-3f9f-4818-a2ee-90eac30105f2,,Instagram,Like,Positive
255b77a8-7dbd-4d7a-a0cc-ad8b8634ea21,093ed5f9-ac43-4963-8389-f55fa4d5713f,,Twitter,Like,Negative
8da1bcf2-03d6-4c67-863e-94f77ad8a850,1ec5abf1-8115-4542-bd57-6c2f605f736f,,Instagram,Comment,Positive
7f39b2ac-eeb9-4198-8950-4e561f743343,589f452b-55f3-47e3-a18f-c5a8e36b4e5f,,Instagram,Like,Positive
40d70488-aa98-4c83-8e41-b30adb59c2a4,89a92e64-c0c2-4762-a43f-a45cd1d57d86,,Twitter,Comment,Negative
d809597e-df4a-45f5-aa75-fbb76b0218aa,7a9a7b5b-6823-445d-8d91-a3af056ee67e,,Instagram,Like,Positive
689f12ea-3716-415e-8a52-fbba91707183,c1f7b9e6-9b88-495c-99ec-cc3ccbba9eb4,,Twitter,Comment,Positive
e793093a-6f6d-41c2-afd5-d0b6bb69aa99,31446cbf-d3b1-4b6c-b79c-e785795027b5,,Instagram,Share,Positive
7120aefc-7d84-4981-b4ec-64e036fba72a,a5104e74-257f-4248-b8d1-498ff97d9f01,,Facebook,Share,Neutral
6c0120b7-486d-460e-b11e-6c8b6dc4770a,c51e21de-33e7-423d-b8cf-c830ab3bee0a,,Instagram,Comment,Neutral
589eff22-1d5d-4138-8b42-ba0507aae51a,c3a11f29-e41e-41ce-8920-f152db246522,,Facebook,Like,Positive
c4dc94e9-3c8b-4dc4-b38b-7eb3c9aa9f00,5bbc8e7c-d28e-4aae-94d5-14a4a325bd70,,Instagram,Share,Negative
7e280186-770e-4c4a-b330-73dd471f956a,793d7885-c8d5-41a6-bc2f-6d88e3a8bbb6,,Twitter,Comment,Positive
97bce874-b534-43c8-a49f-563dabc968bf,c7578427-9512-42ee-bfd9-c219f15ab0ac,,Twitter,Like,Positive
3e6a326a-f09b-47a2-8d24-3f69ac0a119c,4e539a4b-3b23-4c1a-aa75-828ed9c174e1,,Facebook,Share,Positive
4221b3e2-b488-480a-a819-42969646c3fb,7e9764f3-a076-4bd2-866d-3679a819f11f,,Twitter,Share,Neutral
99462720-beca-4890-852e-79d16990f055,ec22cc0a-69b0-40c4-b578-1e318cdb9de6,,Instagram,Like,Negative
9fc2bfa2-6dd0-4557-883b-18c88361a277,cbec4cf2-d9d2-48ef-8e32-87dc1f5cbc73,,Twitter,Comment,Neutral
a6cdffb1-b3cf-4aa3-af54-e42be3a8c260,728d17f2-8b2c-4ae3-bc5b-334b6b94b32a,,Twitter,Comment,Negative
50118139-7264-428f-81cc-a25fddc5d6dd,afb75701-7c47-455f-ad33-42ab67a46bf6,,Twitter,Like,Negative
23b20ba3-dc64-48b2-9263-391c044bfe4f,b3e3cfcc-5e87-4b87-a84c-008e8fc58c57,,Facebook,Like,Negative
31a64c59-e32d-4d9c-ba9c-f308acd78daf,994c8ec0-99e8-42b9-9ceb-24ac6b3e6d8a,,Twitter,Like,Neutral
f0d87968-72cf-4817-b871-c8812a52c570,b6dd8200-9ed6-4551-b8fb-b6dee8c5dc24,,Facebook,Comment,Negative
ac0248f2-5af3-46f9-9cec-2fb5a478f47a,cde7991b-e4fa-4261-942e-445bd7f20b68,,Facebook,Share,Negative
afc2a89b-0b66-4b13-83d0-54cc54e5dae0,e5483266-d292-4247-91c9-68ad408ea723,,Instagram,Comment,Positive
9af1e27c-d8ef-446d-a941-3991c0cff209,1e7a0ca2-046e-46b8-8528-8c3b709706e2,,Instagram,Share,Neutral
75d01200-b9e2-4487-86d0-affb634392ab,b7a30f31-fba5-4603-98a4-a0ac12f8a7da,,Facebook,Like,Positive
331aa308-0011-4df0-80c8-83768817c3fd,e8d7a758-835b-4a83-8fd5-c8275002bffa,2023-10-10,Facebook,Like,Neutral
3c14e099-dc0a-4772-ae2d-524e33d81033,f21e6a03-8a5c-4d61-9ef1-53d86055d731,,Twitter,Share,Positive
f8df7ba1-4e72-441f-b5fb-40b84666e1fd,25103abc-9b10-4971-b732-0f115e632724,2024-03-30,Instagram,Comment,Neutral
68afa4cc-e2d5-4150-b358-2e14e7508721,0942889b-a3a9-4039-b4b0-12fb8714c95f,,Twitter,Comment,Negative
409c8d3d-63e6-4280-a699-91933c1eee73,7d1fbf60-6727-4064-9e95-0923e29132a6,,Twitter,Share,Negative
af70b9ee-0a2d-4c3d-b4ce-579ac96a14b2,a24b1884-a2f5-4237-892a-d57c6d58a62e,,Facebook,Comment,Positive
4d866e12-9820-413c-a5f9-e3a95d8d82b0,f52fff48-0fe8-4fa0-9bac-f7dbe83b81f1,,Instagram,Like,Negative
a0269f78-16af-4957-a09f-e99b2a0b42c3,417764dd-903a-4e12-a3c0-775fda67f9d0,,Twitter,Comment,Neutral
f2993ee7-a515-46ec-84c4-115ce0e6ac44,c67c20da-0b40-47e0-91c7-ae48d1bf92eb,,Instagram,Like,Neutral
f5980550-b834-40f1-bef6-9341ca473d08,8f6f58d7-002c-4e95-ab9c-343e280ac867,,Instagram,Share,Positive
181df381-a7e6-4382-9d05-df46b8cd042c,49aa34b5-3bba-4286-a757-2ee6cf945076,,Instagram,Like,Negative
0cf298e7-5527-497f-b764-90599766f2a3,eddd732b-070e-4336-a301-e844b00f6e28,,Facebook,Share,Very Negative
b8749ac7-628a-4fc6-81f4-8fd885fcca3c,5f5e8652-959d-43f3-92b4-02610f10df87,,Facebook,Comment,Neutral
a5537b15-92da-427b-bfa6-287f24e8c371,feeacc0f-d268-463b-b07a-7183cce6e7db,,Twitter,Like,Negative
d4d23018-9ee4-4ab4-b9e7-f13ae2e3e1c7,968e368d-686e-4229-a00c-ebd34e98f721,,Twitter,Comment,Positive
f2e3736b-2014-44ef-a28d-597330b00882,e4751048-b879-48d4-9bb5-8710bf459ae9,,Instagram,Like,Negative
812dde02-d36b-4bfe-ac08-d5323d810ac0,19e1e37d-24d2-40f1-98ea-5f6ad99159aa,,Twitter,Like,Negative
e61caa35-25d3-4132-8e2a-675d36c3d9d3,04416209-7f38-4d62-81e5-0631d6872a7f,,Twitter,Comment,Positive
d79f6ce9-0373-42e3-a016-984ba61188ce,1ba1c0d1-1967-4a54-bb11-7b172c420695,,Facebook,Like,Positive
3e6a326a-f09b-47a2-8d24-3f69ac0a119c,e0f5573e-0068-4159-a139-d7398a99e36a,,Twitter,Share,Negative
1d623917-5083-4420-99bf-79b1816e881a,df2f84a2-69f8-45cf-9014-933c044376cc,,Twitter,Like,Neutral
4824bfa4-0e82-461c-a6ab-4b79b8b3ee39,2157c118-fd1b-44e2-ac9a-4b092ed97b37,,Twitter,Like,Neutral
53408519-26e0-465e-bd85-3da3424c147e,52cc39fa-57c4-4e9b-ae76-4378a3ef8622,,Instagram,Share,Negative
b209dd08-f3b3-471e-8616-467021121966,049dff65-c5b8-463b-b41a-40b1102b2111,,Twitter,Share,Negative
9f5559c7-88ea-44e2-b7f4-39d44a8eba60,065bebda-44fc-49a8-b305-857d7adf65ab,,Facebook,Comment,Very Negative
7660320c-8260-4493-b067-e3d2262ba83c,ccf0a22e-00f8-4647-8a9e-ae01804b7747,,Facebook,Like,Positive
03d020b3-45b7-4afb-ac37-223524d2e652,4e96b2e0-80ae-405f-bda3-79670c5aaba5,,Facebook,Comment,Positive
44351274-c7c0-46f5-9c30-7b1fc22b590e,a5eccf08-836f-4008-a037-cdce59305daf,,Twitter,Share,Negative
cf5e534b-1b96-4260-86f5-3bdfa7333ff0,cc07eb35-a12b-4b82-87c2-5756194b43b3,,Facebook,Comment,Negative
edbc4b21-e53a-4f7c-bf1f-7dc9f9557ca5,9bc1c8a6-e0a9-4cd6-9e98-4e7d8dd1f492,,Instagram,Share,Neutral
b779c476-9543-44ef-b23e-72fd407bb706,8d9229ae-dbe0-4173-a2b1-fa3bf4b509db,,Instagram,Like,Neutral
9fc22cf8-1f95-4bc9-9220-044f9757a473,db4307a3-b5c7-4bef-8dd4-13910fd8f65a,,Facebook,Share,Neutral
cf5e534b-1b96-4260-86f5-3bdfa7333ff0,59918f74-e270-47cd-913e-1c691b50be37,,Facebook,Comment,Positive
7f010694-f12b-402f-bd02-6afa18b0fae1,242a4790-d6a9-4c1d-a71a-126886ca856d,,Facebook,Like,Negative
25feddf4-42a5-47b9-8b95-ba74f0c0ea9b,685d8739-d307-44c6-929e-7b9b703601b3,,Twitter,Comment,Neutral
32ea36b7-323e-451a-8b46-7c3540e03d4d,249accd4-4fb3-4755-be52-cdcdf9ad2c4c,,Instagram,Comment,Neutral
e06f0e16-8e48-483b-b103-9f105b139ca8,071a2657-12a8-4216-9c64-baf9ab5c9420,,Twitter,Share,Very Positive
c51a0615-0139-4cfb-84f7-0c5f12c7d9b8,c50cf305-0ea7-44c7-afa5-635ac54036d6,,Instagram,Comment,Positive
ea7308c9-73f0-4539-8139-b12ecad3575d,feb03076-5e8c-4ca7-80f8-1f4a73abf311,,Facebook,Share,Positive
9bdf4403-1e6a-4b6c-8556-a58e26591bd2,2e6307a8-6f8f-4d7e-a9e6-8f7fe237ed6c,,Instagram,Share,Neutral
f3fa82c6-4086-4756-96f8-eff3ea337f59,acaa4902-965f-4f12-97fc-c8a89fc9338d,,Facebook,Share,Negative
c3e01fbc-6b50-4d9b-a4bd-fb51a2604b89,e525a91a-dce9-48f9-b542-a05342cafda3,,Twitter,Share,Neutral
97245577-2a94-4929-be69-e2dafa5af66d,d84eda24-7599-4c1a-94a5-edba98e42f3b,,Instagram,Share,Neutral
a26416d5-adad-4ab2-881e-2b79b39896b2,d5d635d3-037c-44df-a1c6-25c6a980b4b9,,Instagram,Like,Positive
3cd2663d-689b-438a-bcf1-47a311955e35,680ea3f2-b9a1-4dd1-9ca5-60091336dafa,,Instagram,Comment,Positive
a8a7ca84-eb94-417d-a539-47f086159f3c,d3a25749-3dd4-4bba-88fd-337f63473749,,Instagram,Like,Positive
812dde02-d36b-4bfe-ac08-d5323d810ac0,748f573f-c75d-4e37-84cd-f275366d90bc,,Facebook,Like,Positive
588c9d82-2e86-4652-92ce-35d99355e561,1e44b3d3-5bc2-42fe-a468-c262ee26abe6,,Facebook,Share,Neutral
99aa2615-17e0-47c8-915d-3ec0250aba6c,dba10e39-d33e-49b9-99fa-77fd8bbb436c,,Twitter,Comment,Positive
33410797-fbbf-4d7e-ad1b-db2544d1b122,ffb93898-255b-4209-b85e-7150658b4057,,Instagram,Like,Positive
61434f1c-5389-463a-a76c-b96b2098b7f2,8783e96e-2282-4974-847b-a873d8ad3524,,Instagram,Share,Positive
a14c5d2f-87d8-4caf-b91e-ab6865872c37,8097b9ff-2030-4d36-8df3-f8e12efa3702,,Facebook,Share,Neutral
2ae65f5f-e0e7-4e93-bde5-f8cf2f1430cd,11dd7723-91b3-4f60-ac28-8082196c2194,2023-09-10,Twitter,Share,Neutral
d60227d4-2d7b-48dd-9d91-44365360dd82,f8a1ffb7-9e5f-43da-b02c-f503fb57f4c3,,Twitter,Comment,Neutral
f54846a5-1d80-4498-a956-32ed51018f4c,1c0eb27f-2a14-487f-a6d8-4edb20b0cdaa,,Twitter,Share,Negative
92d8fe98-faee-46c1-9fb3-b860fe226236,26a38185-e537-4ef0-a7eb-9ae203c9de55,,Twitter,Share,Negative
1756838b-8368-4852-b4a5-32a23643a3dd,2f50ca57-f930-4d3e-ae08-9f3b26c7f148,,Facebook,Like,Neutral
b791d365-bf14-43ae-9939-aabd2c982866,6e11212f-836e-4626-8ca1-8b0c1fb11470,,Twitter,Comment,Positive
e8da7080-5d5c-4082-bb97-87d865a207f3,f5c81875-582e-4a54-9d5f-497d9d0044a2,,Instagram,Like,Neutral
153e984c-d96b-4749-b0b5-ca0f7490a048,63701303-5eb3-47d2-9bb6-544e452da2c4,,Facebook,Comment,Neutral
d60227d4-2d7b-48dd-9d91-44365360dd82,a985e8aa-821b-4582-9a56-5b54287134a5,,Instagram,Share,Positive
92012350-c38f-4911-987b-6c574e4826b7,d957cd44-ad36-4740-9841-e15477b78795,,Instagram,Comment,Neutral
f381038c-b3ed-4561-84b1-0f60d4afb6c9,71f41a3d-9d14-42ab-b725-d759dfb89e40,,Instagram,Share,Negative
ce5437b0-66af-47b2-aa68-423d3b15685d,fc7ddc51-24bd-4f7c-a395-8bc9f0ebef29,,Instagram,Share,Positive
c2dfeabe-5bc4-4013-838b-3a34ec97efad,44c70b1c-c973-4f20-95a9-b2922d94dd55,,Facebook,Share,Positive
2082457a-0e0b-41a5-971a-a4896e094663,bd0455e2-b912-478b-94aa-1ee8f807e838,,Facebook,Like,Negative
bd7adcbd-3b61-4142-8f11-2975f7551279,084e6054-7be3-4da1-aad3-c62068b42fb4,,Instagram,Comment,Neutral
1ee3bb5f-94ab-451d-89bb-9f1180ed009d,0fd817ae-3d1c-49e3-aa47-49124629fc93,,Twitter,Share,Neutral
8f61e984-4fa5-4941-95ee-e42c92758e02,2019162a-57fb-4d94-ad92-5bc55a62b478,,Facebook,Like,Positive
20f360d6-65c8-4295-98f7-282d3a089d77,7d418382-1b01-449f-87c4-db713c1b831d,,Instagram,Like,Positive
ab0ff3f2-c413-41cd-a69d-9ec090b6739b,366681c5-6434-4bb0-ad7b-fa2be8e57b52,,Facebook,Comment,Neutral
2f3e0093-5f1f-493e-abc3-80fb29363656,4a675c48-56bf-40e0-8d7f-acb17d2d03b6,,Twitter,Like,Neutral
11c5d27b-7d65-4970-9ce0-960fa35a1f5f,6fdb8714-ce22-4cd7-80c9-b2d2399e9272,,Instagram,Comment,Positive
6e3e8eb8-bc0f-4ffe-9f74-5d5efec9502f,24017054-74d6-4579-abc2-0665046f6dc0,,Facebook,Share,Negative
5a0cec22-9828-4fa3-88ec-435606899c30,b2543960-0688-4c13-96d4-842217c0cb93,,Twitter,Like,Neutral
c39b1fb1-7f69-4631-9279-b8051420c444,afe55f17-b249-4212-8a25-d0524d5afa4a,,Instagram,Comment,Neutral
131e14c8-65bb-4559-9016-d0a0c4fc64e9,b5019916-45a3-40cd-a953-49da37a9c1a9,,Twitter,Share,Positive
5be46961-3dab-4faf-802f-8f0f9414e039,5b7a0869-459a-4f5b-a915-c085231a3d39,,Twitter,Share,Negative
1bdeb580-975a-42df-8248-fbb7d027d23e,c746afb4-d48a-407d-bb50-8f5c8aff7868,,Twitter,Comment,Positive
c13169ba-5d3e-4cb8-9ffd-dfd1ade233a8,0cb30de1-edef-4421-89de-5a2c1dcf04b9,,Twitter,Share,Positive
32a6aab3-13d2-482e-ab35-d6bffcee7799,ae10e877-c5f7-4012-b780-f8c451d03d57,,Instagram,Comment,Neutral
2fb831c7-4ce9-435b-959d-3f69e179a6bf,1334b10c-320d-4cd2-bc0e-f2434b6783ed,,Twitter,Share,Negative
a6cdffb1-b3cf-4aa3-af54-e42be3a8c260,13d8a4b4-94a1-4825-9c81-b3da7eb27fe2,,Facebook,Share,Negative
75d01200-b9e2-4487-86d0-affb634392ab,30509944-9298-409f-87dc-23dd7190fab7,,Facebook,Comment,Neutral
6df49541-947f-4657-8ec6-6a1a5d6f033d,6d1d8709-ce14-43bb-8542-4cd1a1f7302b,,Facebook,Like,Negative
0ef84cc6-0b4c-4c56-bdaa-d6b725ccc08e,a003fefc-d236-4f34-8756-b6ea3fe71e5b,,Instagram,Like,Negative
4ce980ee-f71f-4d5f-9fae-d097c78785aa,cf5dcff5-5b23-470b-b5bb-5dd79d49619f,,Twitter,Comment,Negative
48c379ee-e82e-494c-ab4b-0d813a8b9884,7c364728-f5f1-4200-84b3-df672353f2d2,,Facebook,Like,Negative
64b89b9e-1cf4-4b42-add8-94b7ec861f1a,a1f36844-2e47-4bab-b98f-46182e78af35,,Twitter,Share,Positive
29b0d097-a024-4afe-9b54-cce47df42f6c,bd99c567-916b-482e-b1ed-db930c18c68e,,Twitter,Comment,Negative
fd7e416c-1740-490d-b816-d909294eaa21,1d1c2f54-2b21-4004-a2ca-2983b01b0242,,Instagram,Share,Neutral
4a75d71b-1263-43c3-9533-a0b94f50fee0,02fe2369-cc53-4053-b8c3-5c29f98087dc,,Twitter,Comment,Neutral
acffc73f-c2e5-4760-82d9-6b98b0066a8c,8308b59e-5318-49c4-93c3-4cb9568d1942,,Instagram,Share,Positive
3ea377e6-1156-457e-8b4e-71fa6663e6bf,9996e3b4-8270-4b04-a675-e00fe91dd835,2023-08-07,Facebook,Like,Positive
253fa70f-a41b-40c0-8958-37f3b5e204e0,a05ab50a-33d7-4c59-abd7-f67cd4787757,,Facebook,Share,Negative
328e739a-ddac-4661-97aa-76b8ee47e373,b093302b-b008-4751-a1ac-1516363c9e6e,,Facebook,Comment,Very Negative
c0bac7ce-a529-4c71-912e-fe63f475b8e9,71887561-0ead-4ab1-b57d-cf2d457a7577,,Instagram,Comment,Neutral
f843cc6e-c50f-439c-a21d-041b211c07a9,17b9f560-43c3-469e-a8e9-55396009d0f1,,Twitter,Comment,Neutral
890a5374-7eb2-4359-8912-392d250cda7c,f57e2c1a-105b-4665-9fb9-128a988695b5,,Twitter,Comment,Negative
c00d08be-e282-448f-91ef-7c236e320404,cc224fdf-7410-4aa7-a274-bde5c0e0a4f5,,Facebook,Share,Positive
3330dbb6-1b22-4fe5-a4b5-0e5ce39d8591,2f60af10-76c7-4f9c-8af5-6d86232bdb82,,Facebook,Share,Neutral
37a8ee69-e419-4e15-a2dd-215b57b3ba67,d840fedc-0b3d-4e48-8029-090487137d00,,Facebook,Comment,Negative
a89a9ca8-afae-4f78-9dfe-514d9d8e5735,761664b5-f51c-4e94-91a2-ae8b73daf38a,,Instagram,Comment,Neutral
0633d4dd-14d7-4462-b210-59de9d63bef5,b0a67eef-ef38-4177-b7b8-33dbcadf9c38,,Twitter,Like,Negative
13ac9037-7cc4-4585-8329-34a338044f38,4d39f214-475e-4a75-8fcd-15f77a09e8b7,,Facebook,Comment,Negative
d809597e-df4a-45f5-aa75-fbb76b0218aa,35fb7777-5b6f-44f5-b06f-cfbbd4f931cb,,Instagram,Comment,Neutral
dcaa94ed-6696-4caf-8d00-aca84e701e50,3e33a009-37c3-4979-bdc9-767d0fcadee2,,Twitter,Comment,Positive
68afa4cc-e2d5-4150-b358-2e14e7508721,3109ae64-81df-4a3b-a2d3-be71caa213f9,,Facebook,Share,Neutral
8d8fe8bd-2009-4a15-be37-83dba3cef447,e8f77fe5-7973-4286-a0c4-c7e259159ab0,,Instagram,Like,Neutral
dff72d74-6b17-4e1e-a904-6b8823b94a06,60037cd5-c1a8-4302-9e21-e4713500fc54,,Twitter,Like,Positive
02b1b8cb-bc72-4ca5-af51-05e16bab084b,95089a35-9137-4706-acba-7c4d999f9b9a,,Instagram,Comment,Negative
c655d6d2-58ed-4584-a015-4f280e2c192f,e47c4b91-c85c-4607-8927-db0329be77db,,Twitter,Share,Very Positive
91ad2b3a-d2fe-4146-a0ae-cdcea44622c9,ed1b7edb-f149-4396-afd0-92c39bbf2869,,Facebook,Share,Neutral
527e3928-a848-4f61-a9d9-8c3cf8ce62c4,bfcb0583-2b39-416a-a0f1-5ec4ea31d076,,Instagram,Like,Neutral
c510c51e-77c1-4e2e-901c-b24996c6e3f0,87aca2bd-79b5-4be2-b123-6c2fb072dd67,,Twitter,Comment,Positive
2bdd585a-301b-4935-a32d-295b34e81010,46d15beb-4e8f-4dfb-b2ac-4e0c45f752d8,,Twitter,Share,Negative
e4ce98e6-81ec-48c3-a198-813996dfdf1b,9f3ddd15-9afa-4047-8ad0-d59929b999b7,,Facebook,Comment,Neutral
ceaa7320-d177-4067-9582-3811c3929178,06e05937-cc6d-43e1-8cb0-f924d91923af,,Twitter,Comment,Neutral
f213d3a3-0a7a-4889-b80d-5bcced6d7201,7f200564-58a6-44c6-94e3-cdfbe5d4d96b,,Twitter,Share,Neutral
ae0b84ca-a55b-424d-a556-40e89db2e099,ccc6dcd6-71d7-4874-bf7e-e39e5341df89,,Instagram,Comment,Negative
277d7dde-f587-4238-93da-37c90ea570ab,ab96af4c-6e4e-47e7-81c8-054338b67759,,Instagram,Share,Neutral
2cbc0b12-8048-4624-8149-0c9cd0920e35,a4d0c130-08b3-4ee4-80d3-8fc9a2f959c8,,Facebook,Share,Neutral
b2859f73-c572-4bb7-90d7-51e5cc6747eb,ab40aff2-f009-40d8-b42f-65777c63cab0,,Instagram,Like,Positive
c2dfeabe-5bc4-4013-838b-3a34ec97efad,cca8d5d1-b9a5-4bc4-a0aa-15a6dc82cc65,,Twitter,Like,Positive
3059a890-f9e7-4973-8f4f-be7e1d8d0634,64af808d-27f9-4e82-a857-db2229c433cc,,Facebook,Share,Negative
4aab54a1-b555-48ec-9b0f-0e87abdcc45b,9d1c5ea9-1495-4c06-a06e-94e8376a3df1,,Twitter,Share,Very Positive
76f1f27d-869d-4a4c-9c90-0cfd08917e83,879fb815-6273-4eca-a1e2-34f74428534c,,Facebook,Share,Positive
3afbecff-d6c3-43a5-8533-b4bf714f51de,7f04cb44-c1c2-4784-b4b9-c0bb258ac68a,,Twitter,Comment,Neutral
11015464-f408-48d3-91b9-4d7c3de1f494,d1b2351f-75f8-46ae-871c-111f7c901306,,Twitter,Like,Neutral
9cce68d4-6fd9-41ad-83e6-42f2bb1fd6cd,f71ad9a9-455c-4526-aa81-943afd932266,,Instagram,Share,Positive
104bf67f-1567-4f5e-b41b-64b230b1e898,9c6600a4-4127-4ddb-ac37-bfb8ffb42bdc,,Twitter,Comment,Neutral
76d96f89-e423-4468-bd4c-5f20037bb251,18b57e1b-0eb1-4692-9cb1-4604168f1c91,,Instagram,Comment,Positive
79800b63-a83d-4f32-9654-a869ca5b5ca8,85aa65be-4686-4079-b27a-1cd1fad1ba4d,,Twitter,Share,Negative
86afcf3f-ef6e-462b-84fb-589fddee7d49,e3473cb1-f7e3-4f8c-91b4-1d79fbbcad48,,Facebook,Like,Negative
cfd54725-4901-4a70-862f-2da2113346cd,6a8ac7af-b046-4a73-a926-5ecdbe280124,,Twitter,Like,Negative
5014dbd1-4580-427f-a1ef-32f1989687c8,6e175056-2211-4943-b2ca-981fa379ea80,,Instagram,Share,Neutral
b997c175-798f-4376-b922-812f74e38986,a6c6f813-6e16-4995-ad9f-6d8a3bf7a085,,Facebook,Like,Positive
6b6cd86a-d0af-48ab-ada5-e596f726cffa,14fa9e57-505d-45fe-81ff-cd43c672989d,,Instagram,Share,Negative
7ad2f808-14ec-407a-9485-a0a140891701,509dde18-6063-41d8-b4a2-abbd4c4869ad,,Twitter,Comment,Negative
1bc7f7da-3a8f-4df1-a411-c7c1d9a794fe,cd9c7c53-eb70-491d-baba-f570d95ebcef,,Twitter,Comment,Neutral
93e30b51-c0cc-40b1-82cf-7478d75cac87,c6cc8995-f947-4842-a58a-17588196a15f,,Instagram,Like,Neutral
0d27c7ac-346c-454f-b37d-75fddef246ad,81bef40c-8d7e-4b8f-adc5-cec20db2a988,,Facebook,Share,Negative
da548c02-b512-4343-8819-4a2a6b7f062c,fc297451-5327-4fc2-bec1-becb9c8e572a,,Instagram,Comment,Positive
b836eea2-4914-429c-af83-8f51b24a8a5b,2f0276ba-3115-493b-b746-890d4d3d504a,,Instagram,Comment,Negative
0b4b34dc-3ae8-4943-9f47-f27482de26a9,abe6f89d-46ce-444b-8b89-ab090718e637,,Facebook,Like,Neutral
012ae657-f6e3-4ab1-aaf4-f93ae8962dd9,16e0bbb9-4baa-4ada-9454-8779a2b7aa80,,Instagram,Like,Negative
f05ec030-ac96-417d-a73c-e3ca3adc1a30,53628b30-a8ff-4e58-a1e9-1685bfe68c5c,,Facebook,Share,Positive
e66af974-8c25-44b9-af2e-d200074e6625,ec84f759-3cab-444b-95b5-3cdfcda90756,,Twitter,Comment,Neutral
36bc83c7-adc6-45b8-960d-685e9d19661e,e982d98b-3538-4bae-9539-7e7cdf258022,,Instagram,Share,Positive
7896af42-ad39-42fb-97a4-306df323e008,269e8407-9d70-4415-8a07-47d36df3a70f,,Facebook,Share,Negative
ecb9513f-fa9d-432c-996e-87fb80dc8827,f2b749c5-799e-40d2-a094-de2399666b13,,Instagram,Like,Negative
d4cb7a18-92f4-4a0d-96f5-584e0c1cab53,04200fa0-afa1-4b94-8f27-aea06a02c9ae,,Facebook,Share,Positive
4d348827-d2bd-4303-99aa-97a2ce15563f,0ad036e6-fb22-48bd-8c55-6df41fdbbbe0,,Facebook,Comment,Neutral
7d2fdd4f-9d53-4f74-a2c1-7d3fef072a53,f0ab1985-ab5e-4dac-aead-433ae9b2b470,,Instagram,Share,Positive
2ddc8052-fbbe-471c-a43e-54b81467423d,d5fffd3b-2b96-4711-8e80-b1eef7313182,,Instagram,Like,Negative
06177732-35a3-417b-9377-959d68b958b4,cd3750bf-5b8e-4efa-91fa-3e05d00f3b0a,,Twitter,Like,Negative
ac2455bb-ed17-4eb7-a0b3-befbfbcd1e95,443218f4-36f8-4aa6-a924-bd735157abfb,,Facebook,Share,Neutral
7d10a376-a72d-4cfc-aafe-9378487151b2,527bca3c-f958-4ef6-8cb3-ea2864b63cb2,,Facebook,Comment,Neutral
77c3b49d-52a7-4559-b53f-0b8e01476e12,28a60207-924d-4cf3-89d2-3db5aef5fb09,,Twitter,Comment,Negative
257413b6-9a31-4572-a119-64d4fb014017,a37bf3ac-6662-4026-aa31-208055a2894e,,Facebook,Share,Neutral
d282f8f3-1fb4-481f-b99f-13852d42f8d1,3fd8a7b7-ce42-4bba-9db9-9b09dbf6bd8b,,Instagram,Comment,Positive
cf0aabaf-a877-44a6-b3f7-92f1f6353e6e,f6abae92-00e2-4dc1-87ef-b148784eab52,,Facebook,Comment,Positive
6154b65e-fd07-4aa4-a275-18da9988709c,4fda21d9-3e5b-4c63-8a3f-0537b6180831,,Twitter,Share,Neutral
39eb27d9-ad6e-434c-a065-ad089c6868df,0825efa4-35f2-4be1-a945-58397d441825,,Facebook,Comment,Positive
