CustomerID,Age,Gender,Location,IncomeLevel,SignupDate
a7e27157-14db-4596-8c76-2e9aaf7b34cd,58.0,Female,Sheltonport,Medium,
bae0db70-6b65-43bf-8821-1327fce28bc5,69.0,Female,South Alexanderfort,High,
d5f8626d-9470-4900-81e4-c8c43e132d05,38.0,Female,South Derrickville,Medium,
c814c7e2-76ee-484d-89ef-8982fcfed5f7,36.0,Female,Lake Stephanie,Medium,
f60d8a18-c1e3-4db1-9a6e-892ac22d3c35,30.0,Female,West Kellyview,Low,
5510c76b-6eaa-49da-b360-10ed930ab330,44.0,Female,East Jamesland,Medium,
07e5ffc3-0402-45ea-9b53-a75abaec9222,49.0,Female,Starkfort,Medium,
481bcc62-9dcb-4766-bbdd-79f5554d73f8,31.0,Male,South Kelly,High,
675a23dc-8d6e-483a-b0ec-4dbcc6812db9,64.0,Female,West Vincent,Medium,
bf0ab935-f8a4-4d18-894c-bbd1d776a07d,52.0,Female,Lake Mario,Low,
4f938bc6-ff34-4b9d-9043-4187a26b9fff,54.0,Male,Lake Destinyborough,High,
07ea2879-d2f9-49ab-935b-d5d2e21ca816,45.0,Male,New Brittanyberg,Medium,
6218d1e7-52df-4ed9-a5e4-f2e726babb3d,53.0,Male,South Elizabethtown,Medium,
5251218b-9e9b-41c5-8956-0a17d71f1165,24.0,Male,Jenniferland,High,
1f20eccf-664d-4f9b-b7b3-6c7e5ab0a5c6,51.0,Female,Jamesview,High,
d29b83ca-47c7-416a-8efb-72e8ce777995,68.0,Male,Austinton,High,
454e8612-79c8-4ef6-96d8-c369d6f50825,64.0,Female,East Sandraport,Low,
4fb247da-c995-4a46-884f-ca2a93389c8d,24.0,Male,Lake Kyle,Low,
030c85eb-9872-47e3-83ca-0ac4af613294,66.0,Male,Alexandriamouth,Low,
9b3834df-9bdb-45fa-a69e-e8ed87f80383,33.0,Female,Larryfurt,Low,
c4564107-c103-4f5e-bda4-314c9d46af7f,48.0,Male,Lake Shaun,High,
8a3b08df-5162-4ee5-b1fa-55bd3bedf3e4,47.0,Female,Michaelville,Medium,
4221b3e2-b488-480a-a819-42969646c3fb,23.0,Male,Port Charles,Medium,
9423d089-86b6-4df7-a231-b9a7d06c43a5,42.0,Male,Karenshire,Low,
e624cc84-7f12-4030-8abb-b98de06fede3,61.0,Male,Oliviaburgh,High,
0a9c6bd1-ff15-44cf-99c1-d6006b38d768,45.0,Female,Martinezchester,Medium,
b01fc0f2-d8a1-47c1-a96f-5a9e8b2870a1,69.0,Male,Paulshire,High,
064c6d93-5842-49ee-b934-43a9319e9707,65.0,Male,Herreraburgh,High,
fa7d31de-04f7-4c22-a723-2cdb144c55d7,55.0,Female,East Christopherburgh,Low,
2b5a0696-93c9-4ae1-b314-ba7060bb6d50,36.0,Male,South Josephport,Low,
f0ec8904-93cb-40bc-82cd-96ee6c34da9b,70.0,Female,Natashamouth,Low,
2fa1e05c-4194-449e-b7d8-667e6fe268ea,32.0,Female,Erikaberg,Medium,
33410797-fbbf-4d7e-ad1b-db2544d1b122,42.0,Female,Lisaburgh,High,
8a207b98-b880-4780-9919-d9d99d312eea,64.0,Female,Nicoleport,Medium,
3b50d972-3484-45ed-9168-99f2767cfffe,61.0,Female,Smithchester,High,
cd945724-5b93-44bc-8921-ad0c41af8ec1,47.0,Male,Elliotthaven,Low,
23c9a49a-62de-4659-8a96-8e0313f04cad,65.0,Female,Martinezshire,Low,
7ec817cc-3080-4355-9022-c58b6d534785,60.0,Female,Kimberlyberg,High,
e2b61ce8-65cb-437f-a370-4feef6395a80,63.0,Male,South Tanner,High,
6154b65e-fd07-4aa4-a275-18da9988709c,30.0,Female,Kellyfort,Medium,
e8d8dccc-96b4-4451-ac1b-c4de6d18c3dd,34.0,Female,Martinstad,Medium,
e16941c2-b657-443b-b830-79ded3a2b67b,52.0,Male,Robertsbury,Medium,
75bd1110-ec74-4047-97ac-e0ff36559596,68.0,Male,Port Kyle,Medium,
4f1e9f9e-55ed-4aaa-a273-8a1a05e80391,59.0,Female,Patrickland,High,
700a2326-efbc-4774-b564-0fe6ec9eb34b,57.0,Female,Michaelville,Medium,
a0a6d222-668f-4476-bc29-f2d7b69aa9dd,58.0,Female,Scottburgh,High,
b84c6729-8e89-4806-92d4-55c7e4da50d9,34.0,Male,Wagnerton,High,
34c73bdb-588c-4674-8c8c-a6f1fac456b0,61.0,Female,North Carlosmouth,Low,
a564b20d-5525-4865-8113-20c1800cd39a,54.0,Male,Crystalfurt,Low,
279160e2-602e-4803-9ab3-050004921a93,33.0,Female,New Christinaborough,Low,
616e2347-91b4-4a50-8a15-4c65aff20788,47.0,Female,Allisonberg,High,
d3b37301-dfba-4182-a0be-1da6f2186393,47.0,Female,New Marcusburgh,High,
bf62da41-16fe-4fc3-8202-22bd3ac47c68,57.0,Female,Garrisonstad,Medium,
60b4f94b-9fe0-4851-82ea-64d10af847b8,66.0,Male,Onealberg,Medium,
1fe699a4-99b9-4787-99ec-27d49fe60a14,43.0,Male,Johnshire,Low,
1e149041-13ca-4147-890c-3dee10c249e8,65.0,Female,Littleburgh,Low,
a27c9e64-5b69-40df-b523-2359497a0c00,48.0,Male,Lake Ianland,High,
66987651-e469-4fc4-a5ca-ed23c08959fb,34.0,Male,Martinezshire,Medium,
1ffded5f-b38d-45b7-943d-4100779c3599,69.0,Female,Susanton,High,
b6d2e33f-a312-4e2e-95f8-934f62318a2d,26.0,Male,New Anthony,Medium,
0ebb748b-43c4-4ed2-aae8-1cea699816a8,69.0,Female,Kimberlyland,High,
f694e1b2-aebe-4cf2-a528-d7a1f9e588bf,40.0,Male,Olsenfurt,Medium,
1f8140e6-a96b-45d9-ad79-614bd7fb317d,54.0,Male,Tamaraberg,High,2023-02-12
df64f189-af19-4b72-9997-1fc482ac5d40,37.0,Female,Collinsview,Low,
f75af46f-9dbe-4565-9adb-b8ca9122b671,24.0,Male,West Robert,Low,
b65379c5-ac8c-41b6-a93e-62a46b50d0ac,41.0,Female,Tylerbury,Medium,
92012350-c38f-4911-987b-6c574e4826b7,62.0,Male,West Elizabeth,Medium,
973945a8-ea5a-4106-b169-fcf330e4e6d2,43.0,Female,Lake Yolanda,Medium,
6b6cd86a-d0af-48ab-ada5-e596f726cffa,53.0,Male,Wendyton,Low,
524b6ea2-4194-4af3-bb10-871238f96f77,49.0,Male,South Shannon,Medium,
60e5552c-51f9-4d7a-b90d-5ac4a5e1756c,62.0,Male,Jamesside,Low,
928a0274-1a0b-4109-9b59-0303cb1a6837,62.0,Female,New Laura,Medium,
ca1e90f6-0e5f-492e-ab92-252ff540da18,62.0,Female,New Nicholestad,High,
fc54824c-9239-4973-8681-fb29caef748e,40.0,Male,Mccallport,Medium,
3814b8e4-cade-4665-86af-dda3e3628f17,32.0,Female,Port Bonnieshire,Medium,
0cb9ffd9-da09-4b10-8e1d-60d84889933b,69.0,Female,West Andrea,High,
2595b6ef-fefb-4725-821d-bf18ef364499,34.0,Male,Rushchester,Medium,
10a9acc4-a2d1-4211-8e61-07fdd9a9a689,52.0,Male,New Richard,High,
c18592c2-7f7e-4f3b-bc5b-2210b007a8f5,41.0,Male,Mariahhaven,Medium,
b7e6da15-7fa4-4b59-a121-b3c6edf7b416,30.0,Male,Port Justin,High,
be10f9ef-a8e8-4ee2-a296-48c31c209b14,58.0,Female,North Reginafort,High,
6df49541-947f-4657-8ec6-6a1a5d6f033d,18.0,Female,Pamelatown,Medium,
fd2ee575-5efb-4aa7-b877-b25e2188ce27,33.0,Female,Jennifertown,Low,
6fc9f0ec-7c57-48d3-a613-e717798ddf39,26.0,Female,South Christineton,High,
f0c55dc8-d7f6-481d-8992-af3ce9453a51,70.0,Male,New George,High,
00e05318-dbc7-4254-b2f1-a0b47af8a2fd,28.0,Male,Frederickbury,High,
16d0b561-279d-4da9-9aa8-8c5906dff79a,57.0,Male,West William,High,
df6e97e4-a79a-4429-a4f7-300a2e95ec73,48.0,Male,Port Jennifer,High,
4d348827-d2bd-4303-99aa-97a2ce15563f,69.0,Female,Carrberg,High,
165308ea-2fc5-43e5-80ae-d135c2aefe70,52.0,Female,Jamesfurt,Medium,
ec48d5a4-fb1d-4168-9fff-01a1780d555e,23.0,Female,Anthonyborough,Medium,
a182297b-e38a-43a7-bc51-572645ba843b,66.0,Male,East Melissa,High,
1c9ad74b-39e5-4a66-912b-1ec5bd75d9e0,30.0,Male,Amyview,High,
4f826eca-8187-4f86-bb0b-37338c896d50,31.0,Female,Claytonburgh,Low,
b27c34a1-416e-4fd0-b5a2-b62dde9ee452,34.0,Male,Dakotaport,Medium,
2eb6a3f0-488a-44d3-a260-86da1b289ce0,49.0,Male,Bryantburgh,High,
eb39e61a-358e-4e5a-9370-1d612cdededd,68.0,Male,Williamsmouth,Low,
f3387277-5484-4efc-8654-296b842463b9,33.0,Female,Tiffanymouth,High,
0131ff99-d96e-4ce1-9791-c92f3e39fe83,30.0,Male,Donaldberg,Medium,
92688eb8-d6ea-4850-90c7-e08cd7e9eb09,24.0,Male,North Jeffreymouth,Medium,
c448b2f5-80a5-4fde-8144-8bea32bc3618,40.0,Male,Millermouth,Medium,
8496167f-5a05-4be9-bb1a-eaedcc0d9dc3,56.0,Male,East Lauren,Medium,
d407a32a-9402-4cb6-9cb3-8200a608566f,54.0,Male,South Timothy,Low,
3a60c8b8-d136-477a-94e5-f25227cc565f,44.0,Male,Bonillaport,Low,
ca9a0a22-c7e0-483b-9285-75d43bd2f8a0,57.0,Male,North Kelly,High,
63e0ea43-1c66-4d4d-9e5a-7eab3f40c858,150.0,Female,Bennettshire,Low,
cb3d62ff-4018-4d7e-886d-cf58d77e0ea1,48.0,Male,South Jacob,Medium,
7ed42894-97c1-4a15-a85d-e1d40db3dd05,35.0,Male,Danielmouth,High,
12e07fbe-0ac4-4552-b083-255196ba0854,40.0,Female,Markville,High,
b0fe2096-efb2-4aeb-b4b0-e8db92bdf4af,70.0,Female,Brownberg,Low,
cf45e97a-aba1-449e-98b0-9611ec70e68a,21.0,Male,East Christophermouth,Low,2022-03-18
12662ab0-15a4-4d99-a768-89320307d8fe,55.0,Male,South Kristinstad,High,
2a36ba73-e710-4a2f-8d90-2cbe1831e30f,25.0,Female,Tinaville,Low,
da4a5384-df66-4e75-8202-8241b4090e1b,53.0,Male,Mariashire,Low,
5f235814-26b6-4095-98ed-578a46d31c65,45.0,Female,Port Brittanyhaven,Low,
778da54b-8f96-4609-a21b-bba3d7f071ea,25.0,Male,Clarkmouth,Low,
996dc968-4b6e-4dd5-ab98-e69a88eaca15,31.0,Male,Andrewchester,Low,
86afcf3f-ef6e-462b-84fb-589fddee7d49,59.0,Female,North Darius,Medium,
29446541-1b01-4302-8c3b-a80763a00580,18.0,Female,Ryanburgh,Medium,
9b8c33cc-4121-4fad-82ee-fb5fa49b1b74,27.0,Male,South Bradley,Low,
5310e98b-e14c-4df9-be6e-502b68630a5b,51.0,Female,Mitchellberg,Medium,
46471751-46b7-42f9-afbf-a02412e647ee,20.0,Male,East Charlesburgh,Medium,
2e04f5ca-4a8a-4971-b73e-a1699b9777be,21.0,Female,Angelamouth,Low,
16120901-738d-417e-a271-6aaf0d6caa83,48.0,Female,Port Jaimestad,Low,
d8e2c905-3d1b-4c83-8ac2-02d8452291bc,60.0,Female,North Davidmouth,Low,
818e18a9-18f0-4ffc-9cbf-8c447e4bee69,34.0,Male,Mirandahaven,Medium,
b0ce5c86-420b-4bc6-be06-02814c3feb2f,62.0,Female,Hunterhaven,Low,
bf193531-a716-4c50-9ebd-c071a6658766,43.0,Female,North Tracytown,High,
6bdf083a-ab78-4720-8cdd-1adf010ef2ed,49.0,Female,Morganport,High,
da98411d-10af-4b6d-ae13-d98e83a98305,42.0,Male,South Meghan,Medium,
74e1d393-6652-499c-ac7a-0d25d6c6f845,49.0,Female,Christopherhaven,High,
b3b912ee-bc75-4ba3-aa9c-4be51830ed21,37.0,Female,Donaldstad,Medium,
56f6bd5d-9a60-4904-a392-dfa4c745c23c,21.0,Female,East Janestad,Low,
c13169ba-5d3e-4cb8-9ffd-dfd1ade233a8,70.0,Male,Sheilaborough,High,
7874d078-3021-4170-bc0d-08bff84130ad,22.0,Male,Abbottside,High,
f3944eae-0876-467a-94ce-5c3b9813b454,18.0,Female,Port Amy,Low,
77c3b49d-52a7-4559-b53f-0b8e01476e12,34.0,Female,East Makaylabury,Low,
13c2cba9-a93e-4167-86c4-8326e3cff8be,37.0,Male,Baileyborough,Low,
f53ca52e-ad0e-49c5-84c4-25c8be29ceff,59.0,Male,Jenniferstad,Low,
efdfdfc9-5dbb-4478-911a-101a390a0285,50.0,Male,Deniseborough,Medium,
10b5f508-60ed-4894-9d2d-f0150493849f,150.0,Male,Mcguireville,Low,
97bce874-b534-43c8-a49f-563dabc968bf,65.0,Female,Hallton,High,
a9a3312f-93fd-444d-8480-f3f9568f00c8,64.0,Male,Michaelville,High,
0b5275cc-0b6c-4451-ac40-469e74c35f00,33.0,Female,Port Aliceton,High,
662e1733-738d-41ef-8538-645f35333eb3,54.0,Female,Curtisbury,Low,
020b3cac-9f2f-4d73-b078-c94099d75240,18.0,Male,Toddtown,Low,
36d99323-1a8b-45ed-bd7d-30b948e29684,68.0,Male,Russellborough,Medium,
3a5e0a7f-d144-44cb-ae6c-2799cbf8fa94,49.0,Female,Port Carmenberg,Medium,
f54846a5-1d80-4498-a956-32ed51018f4c,65.0,Male,East Linda,Low,
00e3c219-db57-4ed2-bc50-99a18fea33a7,52.0,Female,Clementsberg,Low,
8fb381a7-f59a-4da7-be95-d61ca40cf83d,49.0,Male,New Tiffany,Low,
78fec206-bd61-4111-8a5b-6c450b8e4268,26.0,Female,Christiantown,Medium,
6fa9f01c-09f8-44fd-8e18-51ca4f3921bf,67.0,Male,West Justin,Medium,
8a365464-16f7-4f07-9695-523ed5e54461,70.0,Male,Robertton,Medium,
01b59002-9e5d-4e67-bce9-c50430acef3a,26.0,Female,Georgeburgh,Low,
322d552c-3a57-48dc-bfff-7804e35ab734,61.0,Male,West Harold,Low,
e5f95782-43ff-40d9-89d2-d7f9bffbe205,32.0,Male,Lake Crystal,Low,2022-09-15
fc23b4c1-328e-493f-90d6-1fa6619a6dd9,43.0,Male,Kanechester,High,
88eec86b-65ca-49d4-9f92-55ee41cf25ca,39.0,Male,Christophertown,Medium,
904ac3b7-e3b8-4462-9357-17721fd3315f,56.0,Female,Conwaymouth,Medium,
0a21cfa0-fa4d-45f6-8236-4995799bc0cc,38.0,Female,Donnaport,Medium,
40ff4d4b-1217-4d59-80cf-c63de25c06d4,27.0,Male,North Kevinhaven,High,
0d6a0c4a-8e36-498c-9695-0e4fcbc19ad5,19.0,Female,Lake Kristina,High,
861294ac-c6ac-4860-8fdd-f8e9b1a893a5,23.0,Female,North Tammy,Medium,
3fc8273c-1793-422e-b1b7-4f1217622e5c,70.0,Female,Nicholsside,Low,
5d70c85d-45b7-4f0d-bdb2-7945e2350942,36.0,Male,Sethport,High,
a89a9ca8-afae-4f78-9dfe-514d9d8e5735,23.0,Female,South Nicole,Medium,
80afb9fd-6751-40b6-b4ff-f3c08e12d4c9,34.0,Female,Molinaside,Medium,
667b0a6e-53b8-476d-be5b-215bfe49f60b,43.0,Male,South Justinton,Low,
c16f42a8-3339-49f4-9aea-c1dda8b0701e,70.0,Male,New Ryan,Medium,
7721656c-56b7-4cbb-bfca-fd38a3b98ad6,37.0,Female,South Benjaminchester,Low,
2c6e2999-a381-4ad9-9731-e53a746da9f8,67.0,Male,Port Matthewbury,High,
9d70cc2a-2179-4955-9ab5-f6a8e99b377a,47.0,Male,South Brenda,Low,
ecca2cc8-1a5e-4fa5-b414-f9d6583e106d,40.0,Female,Johnsonshire,Medium,2022-05-01
42da3b26-e9c9-4676-938d-4486bfc38ab6,19.0,Male,Wilsonside,High,
f8e05878-b789-4982-8680-2122ce530848,69.0,Female,Johnsonberg,Low,
f41fdf51-bf58-4cb8-893d-0ca400e640e5,56.0,Female,Rodriguezfurt,Low,
1aae80b1-13e4-41df-b430-4a94d5416bd4,55.0,Female,East Jacob,High,
c9158142-8cc1-452d-9c32-5760943ded3d,46.0,Female,Racheltown,High,
6ad843a9-9ca3-4835-a20c-6e81665594e6,62.0,Female,Coxhaven,Medium,
d4d508a7-1fe5-4321-b314-bda3ddb3cdda,32.0,Female,Turnerland,Low,
c3f015a0-2ec9-4ebf-9edc-3b1190bf9fc7,60.0,Male,Port Jessica,Medium,
37709633-2fac-4ab7-b420-8420cbdd4bdb,42.0,Female,Sanchezfort,Medium,
de6daef1-ac70-4533-869e-ccdb5e7a25bd,18.0,Male,New Allenmouth,High,
940e1d2b-75a3-4eb3-bcfb-94f899c04a35,61.0,Female,Kellerburgh,Low,
a7937edb-0b78-4642-afd6-50e3b4cf66b3,46.0,Female,Joneston,Low,
cccb312c-4304-4bd8-a66f-6a39a1129846,67.0,Female,Port Kevin,Medium,
15b35d8e-1e31-4902-b912-94387a175204,30.0,Female,New Jason,Low,
9423d7e7-2239-478f-9a2a-5ce386882aa2,63.0,Male,Lake Justinstad,High,
f3607f0a-e99d-435a-8f43-6060f5f03735,62.0,Female,Lake Jamesmouth,Medium,
dc72a8be-9df4-4223-83ee-50131b249bd3,46.0,Male,West Sherri,High,
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,
35434af3-775f-4360-82fb-972481aefd54,28.0,Female,Davidland,Low,
d0b313e1-147e-424c-a3a2-586f6384c516,53.0,Female,West Jefferyborough,Low,
91b64546-d5de-4665-834c-4dd0de6f8026,22.0,Male,Courtneychester,High,
bb07fa4a-8680-4b77-b1ad-5d2f67570252,52.0,Male,Port Davidtown,High,2019-08-06
d2b307f5-9903-47d3-815f-79ab5283a49c,63.0,Female,Jeffmouth,High,
00115fc0-f155-42cd-ba68-58aab67b3360,36.0,Male,Nelsonstad,Low,
0f0df24b-7464-4f5c-a7fc-ebfd112b4b5b,19.0,Male,Georgeside,Low,
4bd03101-920b-4a3a-a83a-f6f4bb8f468e,67.0,Female,West Debraport,Low,
f4b519c5-250e-4834-a0c0-c10b1e3eecda,28.0,Female,Walkerberg,High,
695733df-dac7-4995-b5b0-4ea7aa00d6f8,52.0,Male,South Dianafort,High,
bd1da171-46de-4ce9-bf3a-34ed34c4d25f,44.0,Female,Jeremyville,High,
ff481c1e-2398-41e4-a0ab-621985a4a44b,51.0,Male,South Michael,Medium,
633da32c-9390-4216-bb7d-a7e8b2274777,28.0,Female,Lake Megantown,Low,
b33cc50a-b96d-4bae-b056-82446c576152,38.0,Female,Nelsonside,High,
827c8fb0-1d40-43c5-9333-0ea9d52d25a1,27.0,Female,Lake Charlesshire,Low,
1fc78651-b7b5-4637-b42f-bc2725e27946,23.0,Male,Port Michael,Low,
f95546c1-e96f-486a-ab84-ebb048198b4e,56.0,Female,Lake Alecview,Medium,
961ea5d2-d165-46be-9e55-798607bc8177,52.0,Female,Maryfurt,Medium,
a7c29c33-e968-4d84-82cd-1269ed1e7c1e,52.0,Female,Virginiaview,Medium,
edd44c40-873f-4fbd-9ceb-8e9c59254485,69.0,Male,Lake Terri,High,
2ad0193d-7aa5-4bb6-9da7-05e401230a74,58.0,Female,Williamborough,Medium,2023-01-13
e8b4797e-90c9-4e6c-a859-c57df6254514,25.0,Female,Aguilarstad,Low,
02b325b3-f763-47f0-8454-d8cb65fa1832,58.0,Female,Port Christinahaven,Medium,
5c835bc5-5e5b-48ed-8c68-bc302f06b216,23.0,Male,South Victorburgh,High,
f787262e-1a58-4b99-a1b4-375453a53412,54.0,Female,Parkerport,Medium,
a3ceaaae-d389-4f71-801f-182316d6b788,66.0,Female,Schultztown,Medium,
ad21da52-d3d5-462d-bf3b-841e989ba1be,26.0,Female,Williamburgh,Medium,
e4316b43-c66b-44e1-8f0e-a0bb4ff9ed26,21.0,Male,Perezmouth,High,
26731b9b-4666-4a73-9d31-723dc46be09f,55.0,Female,Schneiderview,High,
a60e0cb6-7b43-44f2-956a-16caae372e9f,70.0,Male,Port Joseph,Low,
9c4eeca5-47b9-422b-88e9-2cc77cf58a20,66.0,Female,West Jay,High,
4c891c44-2756-4119-bf66-00a767316458,35.0,Male,West Jeff,Medium,
e428f752-7388-44dd-8461-13f18101a835,67.0,Female,Wrightside,Medium,
9ff4729f-7386-448c-8205-ce0995a50c9b,66.0,Female,West Tonyaport,Medium,
34878e84-afed-4cb1-a969-08a070c6be85,20.0,Male,Kingbury,High,
081df560-dc5f-45d3-87ac-9992b5050133,150.0,Male,Langchester,High,
00d4fbfe-5ce0-4d87-a307-b15801d1373e,18.0,Female,Port Howard,High,
28d8cbac-23a2-4953-aa60-f1fec74581b6,68.0,Female,South Jared,Low,
46402a3a-4a33-4677-9540-3043a4fffe14,21.0,Female,Williamshaven,Medium,
2ddc8052-fbbe-471c-a43e-54b81467423d,27.0,Female,Pattersonmouth,High,
bf67d7a6-f689-4aa7-932c-44ed4a0106da,31.0,Male,Ryanmouth,High,
9223891b-73ff-4d5c-b8ae-13ece82ee28b,46.0,Female,Sherriburgh,Low,
06d90ad7-f0cd-411b-8dc6-2b3132fe42d8,54.0,Male,Hardymouth,Medium,
4de89717-0180-4856-9895-30818a271462,47.0,Female,East Michaelberg,High,
48ba61eb-1ce0-43ae-88ec-82a11872e1f3,21.0,Female,North Leah,Medium,
7f237eb5-f4a7-403f-a3cc-72748ee810c6,59.0,Female,South Danielburgh,Low,
2d9ee92e-f200-426c-bea4-ced009f598ec,28.0,Female,Christopherview,Medium,
3c7fde22-eebd-4669-860a-e4b5574e4158,51.0,Male,Burnsmouth,Medium,
cd406f95-85b9-4aa4-b550-71136df2534b,55.0,Male,Lake Matthewside,Low,
efa73de0-f044-49ae-8118-c5607b420e4c,66.0,Male,Danielside,High,
0829ffb0-ff21-4427-8d2f-ac951aadb25d,39.0,Male,New Jenniferfort,Medium,
ef43348f-ca24-4768-9ff8-49d61372c266,25.0,Male,Barnesmouth,Low,
9556b64c-756a-4825-8c23-26a54a672a01,64.0,Female,Johnview,High,
faa2a70d-a748-4349-98fc-faef6ac1ed83,35.0,Male,West Derrick,Low,
153e984c-d96b-4749-b0b5-ca0f7490a048,65.0,Female,Lake Christianmouth,High,
13055ed6-bead-43e7-ac2a-faba56cfc647,31.0,Female,Alexanderberg,Low,
2f06ee05-aa32-4c21-a686-fe74584a6beb,46.0,Male,East Martinborough,Low,
b4d77e81-1ad8-435d-ad3f-e60c25593417,33.0,Female,Mannburgh,High,
0cbeab3c-6f56-405a-a3e8-0bd857c6425b,36.0,Male,East Lorihaven,Low,
fb54e89f-87cc-4b19-9c19-9488273a3a69,31.0,Male,Lake Stephaniemouth,High,
6f10859f-bc90-47f3-97d8-ca8d1db06bb3,59.0,Female,Port Melissastad,High,
a8ccf847-c308-496a-b1de-ac4200011cee,46.0,Female,Anthonyport,Low,
ae78f9bc-e082-49d3-8da4-d158f1313ea9,32.0,Male,Port Sarahmouth,Medium,
d1c17e57-cbb9-4dc8-b638-ba2f1b1a8cef,24.0,Male,Charlesville,High,
fe5c7c84-2e6a-4e3d-bf6b-d2b783d13dc1,53.0,Female,North Davidville,High,
6685f2fb-41e7-48e5-80d0-8da360b791f1,43.0,Male,South Ryanland,Medium,
29b0d097-a024-4afe-9b54-cce47df42f6c,65.0,Female,Port Thomas,Low,
ec58ff99-ede4-4b51-8b0c-efdbb61275a7,34.0,Female,Port Kaylaland,Medium,
87c6dfbe-82fa-4ca2-a49b-717454462841,-1.0,Female,Sarahburgh,Low,
93c1396a-90d5-4069-8e2d-255bf651d17f,50.0,Male,West Kaylaton,Medium,2024-01-18
a64fcda9-e8fa-4568-b514-58b2664a906d,38.0,Male,Desireestad,Medium,
b94a126b-755e-4ee1-91f6-c5f86ceef780,67.0,Female,Jillmouth,Medium,
bbf2e93e-1fb9-46f7-8437-61e0bf5051a6,68.0,Male,Patriciaborough,High,
37fe7939-62de-48d6-bd1a-80ec3bb670aa,26.0,Female,North Tammiestad,Medium,
00c60c9c-6cb7-4259-84c2-7bbe5da2bf87,20.0,Male,East Sandra,Low,
1b6db98a-776e-4370-9d8c-f77a5ccc26c6,64.0,Female,Carterview,High,
80567290-5f57-4298-b5d8-ad7a8d53fb47,37.0,Female,Carrollstad,High,
010c57b4-d6aa-44ef-9e92-d00ce9bbc28b,66.0,Female,Lake Mackenzie,Low,
54b4e6a4-5bcb-4792-9791-2a2aa5e110ab,57.0,Female,Port James,High,
70007468-df22-45f3-a51a-ada0a1357f88,44.0,Female,South Brittany,Medium,
b8d1c3f9-ee30-4b0e-9f94-db54abe92aea,49.0,Male,Yangville,Low,
b7a81804-7f5d-41e9-87e4-1b5be4024c09,19.0,Male,Berrychester,Medium,
50e95716-c5de-400c-b5cc-2b6566b7c931,27.0,Male,New Timothy,Low,
ec5770ea-d47e-4872-8e74-3c77c1fe8b3c,38.0,Male,West Lisabury,Medium,
b779c476-9543-44ef-b23e-72fd407bb706,36.0,Female,West Emily,High,
5bc17b3d-a703-4861-b0d1-0d3a61e21e0b,49.0,Female,Brownburgh,Low,
cc0f4949-6e28-4370-9842-d3a1699ba9ab,29.0,Female,Kimberlyport,Medium,
a87a1b5b-ab0d-48b6-b671-fce5c284fe45,65.0,Female,Brandiberg,Low,
8cb6b5ff-47d1-4d27-94e4-6a1c91ef3188,54.0,Female,Brownview,Medium,
35c96390-d425-4eee-83ff-478acb36f7ea,61.0,Male,North Ralph,Low,
99a03d48-c59f-4d13-90c0-db35331daf2e,50.0,Female,East Jonathan,Low,
325613bb-4024-4737-902e-cd9faf933cfa,20.0,Male,Port Anna,High,
a808f346-7e8e-48d8-8d4f-e274f2ef4cbe,62.0,Male,Claytonburgh,Low,
8a7e010b-b3d2-418a-bc81-bd16f3432366,42.0,Male,Lake Zachary,Low,
a179e2b9-047b-40ce-b9f8-b13f2a8f969d,56.0,Male,Lake Edward,Medium,
cd96202c-3c7f-4132-9e13-949b62ca0df5,60.0,Male,Port Roger,Low,
6233eaa6-2b6e-4dfa-9e68-0bf69d01fbe3,51.0,Female,Paulview,Low,
697d1b30-060a-43e3-98c6-2a9857faaf7a,48.0,Female,Stephensberg,High,
8a23320b-45bd-47aa-b929-3287e63d2cc7,35.0,Male,Fosterton,Medium,
e6905fa6-1d8c-4a97-bf98-587d6ab42f3a,62.0,Female,West Bryan,High,
0a5270eb-ff97-4072-a9f0-2203be2469a4,44.0,Female,East Zachary,High,
1f31b312-f00d-46ba-a83b-586ebeabc72c,19.0,Female,New Elizabethfort,High,
404f9aca-5c0b-484f-a4ec-65ef1b401718,48.0,Female,Farleyville,Low,
93345558-abde-4687-870d-49dfe412d9d4,53.0,Female,North Tammyburgh,Medium,
7e280186-770e-4c4a-b330-73dd471f956a,18.0,Female,Parrishburgh,High,
3641a6cf-cc5f-4ad3-85f7-9d1ea1ad4935,41.0,Male,Campbellberg,Low,
b990c65a-3491-4687-bf14-4613e85e5b4a,150.0,Male,Martinburgh,High,
6cd89d06-a718-4b42-bbd8-91439442bf56,55.0,Female,Amandashire,Medium,
b2d839ab-012b-4966-90dd-de4311498b7a,39.0,Male,Lake Samuelchester,Medium,
ea8aa9a1-7a06-4c9d-be6d-e8f856d49e1f,57.0,Female,North Jenniferhaven,High,
05609335-a647-4691-80a8-82b43518b767,52.0,Male,Jonesside,Low,
ac6b4d61-3d14-4362-b226-8c0c5786d6df,23.0,Male,South Cheryl,Medium,
8b1b4742-dff4-4987-87c3-24057d04a94b,45.0,Male,Juliemouth,High,
4e903b9a-eaaf-484d-a018-da1ea6ab113a,27.0,Female,Phillipschester,Medium,
3145bbb1-e83c-40eb-9ca0-2e4acbf82050,31.0,Male,South Sandra,Low,
9d25a4c2-9323-4df8-ab97-dbfdc89c7ee6,65.0,Female,North Wendyton,Medium,
